,node_key,live,geometry,longitude,latitude
15681,1821402114±0±816049752,True,POINT (461586.90625 301811.6875),-1.091916543387049,52.610600573261365
15682,1821402114±1±816049752,True,POINT (461580.40625 301768.21875),-1.092020602407403,52.61021058432297
15683,1821402114±2±816049752,True,POINT (461573.90625 301724.78125),-1.0921246537299465,52.609820876154046
15684,1821402114±3±816049752,True,POINT (461567.40625 301681.3125),-1.092228708971338,52.609430886965214
15685,1821402114±0±27182813,True,POINT (461633.0625 301836.40625),-1.0912304011272353,52.61081753563596
15686,1821402114±1±27182813,True,POINT (461672.75 301817.65625),-1.0906478629550986,52.61064450281129
15687,1821402114±2±27182813,True,POINT (461712.40625 301798.9375),-1.0900657850172253,52.61047175157552
15688,9923547±0±332393907,True,POINT (461104.03125 301682.8125),-1.0990704608920454,52.60949659146618
15689,9923547±1±332393907,True,POINT (461150.78125 301687.875),-1.0983792316539345,52.60953684576638
15690,9923547±2±332393907,True,POINT (461197.53125 301692.9375),-1.0976880011961745,52.609577096026946
15691,9923547±3±332393907,True,POINT (461244.28125 301697.96875),-1.096996775295631,52.6096170613528
15692,9923547±4±332393907,True,POINT (461291.03125 301703.03125),-1.0963055424034815,52.60965730353415
15693,9923547±5±332393907,True,POINT (461337.78125 301708.09375),-1.0956143082921632,52.609697541675835
15694,9923547±6±332393907,True,POINT (461384.53125 301713.15625),-1.0949230729618344,52.60973777577781
15695,9923547±0±357487556,True,POINT (461079.5 301653.71875),-1.0994380447411936,52.609237831571804
15696,816049752±0±816048973,True,POINT (461529.34375 301642.71875),-1.0927978927099815,52.60908828638768
15697,332393907±0±332393996,True,POINT (461431.40625 301681.375),-1.0942368222775851,52.609446816677696
15698,332393907±1±332393996,True,POINT (461431.53125 301644.5),-1.0942418138313281,52.60911534660145
15699,357487556±0±357488135,True,POINT (461084.09375 301583.09375),-1.099383235963755,52.60860249263335
15700,357487556±1±357488135,True,POINT (461066.46875 301536.5),-1.0996520629902582,52.60818565546544
15701,357487556±2±357488135,True,POINT (461048.875 301489.875),-1.0999204292198248,52.60776853323502
15702,357487556±0±21036434,True,POINT (461135.1875 301596),-1.0986264366804275,52.6087127656402
15703,332393996±0±332393933,True,POINT (461404.125 301574.59375),-1.0946594370516298,52.60849007735533
15704,332393996±1±332393933,True,POINT (461376.625 301541.53125),-1.0950716076698732,52.60819599230882
15705,332393996±2±332393933,True,POINT (461349.09375 301508.4375),-1.095484239955093,52.60790162841622
15706,332393996±0±816049980,True,POINT (461396.625 301587.5625),-1.094767773730803,52.60860749486483
15707,332393996±1±816049980,True,POINT (461361.625 301567.46875),-1.0952882823866503,52.60843082649002
15708,332393996±2±816049980,True,POINT (461326.59375 301547.375),-1.0958092482855084,52.60825415932511
15709,332393996±3±816049980,True,POINT (461291.59375 301527.3125),-1.0963297428176555,52.60807776722095
15710,357488135±0±357485588,True,POINT (460987 301446.09375),-1.100842077472319,52.607381935256676
15711,357488135±1±357485588,True,POINT (460942.71875 301448.90625),-1.1014953713343558,52.6074121756739
15712,357488135±2±357485588,True,POINT (460898.46875 301451.71875),-1.1021482047334157,52.607442408995375
15713,357488135±3±357485588,True,POINT (460854.1875 301454.5625),-1.1028014947416593,52.60747292311213
15714,357488135±0±357483956,True,POINT (461076.4375 301440.84375),-1.099522504136213,52.60732471618389
15715,21036434±0±357483956,True,POINT (461153 301521),-1.0983772703530064,52.60803661593938
15716,21036434±1±357483956,True,POINT (461137.3125 301479.71875),-1.098616515912152,52.607667315616446
15717,21036434±0±816049980,True,POINT (461197.96875 301543.90625),-1.0977090683007746,52.60823745775374
15718,21036434±1±816049980,True,POINT (461227.28125 301525.5625),-1.0972796519813128,52.608069275605565
15719,357485588±0±357486213,True,POINT (460770.4375 301465.8125),-1.104036000755937,52.60758340269289
15720,357485588±1±357486213,True,POINT (460730.96875 301474.25),-1.1046172122332787,52.607663649808295
15721,357485588±0±357893388,True,POINT (460808.4375 301432.0625),-1.1034811227148846,52.607275791314926
15722,357483956±0±1375041973,True,POINT (461078.40625 301415.1875),-1.0994981648000344,52.607093880144866
15723,357483956±1±1375041973,True,POINT (461035.15625 301391.96875),-1.1001410218854355,52.60689002640228
15724,357483956±2±1375041973,True,POINT (460991.90625 301368.71875),-1.1007838787828705,52.60668588824172
15725,9923551±0±360863540,True,POINT (461463.15625 301322.25),-1.093834630120842,52.6062151875402
15726,360863540±0±360860963,True,POINT (461421.5625 301378.1875),-1.0944383745300197,52.60672268481566
15727,360863540±1±360860963,True,POINT (461392.03125 301406.84375),-1.0948690859054884,52.60698359723369
15728,360863540±2±360860963,True,POINT (461362.5 301435.53125),-1.0952997966138278,52.60724478899208
15729,10868812±0±360863647,True,POINT (461477.5625 301347.59375),-1.093617226563489,52.60644136642997
15730,1123609492±0±816048818,True,POINT (461446.4375 301273.53125),-1.0940905085723758,52.60577915980279
15731,360863647±0±816049362,True,POINT (461469.875 301406.375),-1.0937198253518992,52.60697059809529
15732,360863647±1±816049362,True,POINT (461489.625 301433.84375),-1.0934231233011171,52.60721527391146
15733,360863647±0±360860963,True,POINT (461411.09375 301407.3125),-1.094587544949903,52.606985660230514
15734,360863647±1±360860963,True,POINT (461372.03125 301435.75),-1.095159028198638,52.60724568063475
15735,816048369±0±1123609488,True,POINT (461564.40625 301259.6875),-1.0923513436827919,52.60564139340604
15736,816049362±0±816048678,True,POINT (461476.59375 301477.28125),-1.0936074690270448,52.60760718987645
15737,816049362±0±816049082,True,POINT (461521.15625 301497.34375),-1.0929457783548022,52.60778248921682
15738,816049362±1±816049082,True,POINT (461532.96875 301533.3125),-1.0927646862895914,52.608104463846594
15739,816049362±2±816049082,True,POINT (461544.78125 301569.3125),-1.0925835857379695,52.608426719065
15740,1123609488±0±10023637,True,POINT (461631.625 301200.03125),-1.091369998010785,52.60509755829352
15741,1123609488±0±1123609448,True,POINT (461638.84375 301220.0625),-1.0912596934614018,52.60527679450139
15742,26472676±0±1123609474,True,POINT (461552.8125 301236.1875),-1.0925268827565884,52.60543147158812
15743,26472676±1±1123609474,True,POINT (461594 301209.5),-1.0919237395855046,52.605186928243256
15744,9923553±0±9923572,True,POINT (459227.59375 305638.6875),-1.126069599930063,52.64526214516748
15745,9923553±0±5540547225,True,POINT (459266.59375 305665.28125),-1.1254884981305293,52.64549693651909
15746,9923553±1±5540547225,True,POINT (459280.25 305706.3125),-1.1252793307626672,52.64586426321031
15747,9923553±2±5540547225,True,POINT (459293.875 305747.375),-1.1250706160703519,52.646231873798904
15748,9923553±3±5540547225,True,POINT (459307.53125 305788.40625),-1.1248614416310754,52.646599199676956
15749,9923553±4±5540547225,True,POINT (459321.15625 305829.46875),-1.1246527198719898,52.64696680945387
15750,9923580±0±16732199,True,POINT (459298.84375 305547.09375),-1.1250331074235982,52.64443107242203
15751,9923580±0±9923579,True,POINT (459257.25 305568.875),-1.1256438570290541,52.64463139235348
15752,9923572±0±20923625,True,POINT (459229.21875 305687.25),-1.1260368865102774,52.6456984798443
15753,16732199±0±248456788,True,POINT (459361.375 305495.09375),-1.1241183853320151,52.64395683742746
15754,16732199±1±248456788,True,POINT (459403.96875 305480.59375),-1.1234915667642864,52.64382184905027
15755,16732199±2±248456788,True,POINT (459446.5625 305466.09375),-1.1228647520904127,52.643686857370845
15756,9923579±0±1322747014,True,POINT (459265.5 305535.125),-1.1255279911172202,52.644327125718355
15757,20923625±0±20835210,True,POINT (459215.65625 305727.40625),-1.1262301205731515,52.64606090829779
15758,20923625±0±7791610320,True,POINT (459270.53125 305753.03125),-1.125414579306814,52.64628526180812
15759,20923625±1±7791610320,True,POINT (459284.90625 305784.78125),-1.125196449908038,52.64656908395522
15760,9923577±0±20835215,True,POINT (459164.03125 305677.0625),-1.1270020482822807,52.64561400694668
15761,9923577±1±20835215,True,POINT (459131.5625 305699.5),-1.1274778567139851,52.6458192230399
15762,9923577±0±9923576,True,POINT (459174.125 305640.59375),-1.1268594103504768,52.64528510300978
15763,248461203±0±248461202,True,POINT (459373.625 305891.90625),-1.1238661030040502,52.64752230951643
15764,1322747014±0±248456764,True,POINT (459283.46875 305490.71875),-1.1252704195008074,52.643926013761835
15765,248456788±0±248460982,True,POINT (459489.3125 305476.75),-1.1222311065463626,52.643777966074325
15766,248456788±0±16732195,True,POINT (459530.28125 305436.3125),-1.1216329790536474,52.64341000256434
15767,248456788±1±16732195,True,POINT (459571.40625 305421.0625),-1.121028015112787,52.64326842055966
15768,9923559±0±5540547237,True,POINT (460037.3125 307367.15625),-1.1137897472364897,52.66070986134032
15769,5540547237±0±248543256,True,POINT (460003.625 307296.46875),-1.1143005889655597,52.660078200959376
15770,9923566±0±936630941,True,POINT (460032.65625 307380.59375),-1.1138561383772014,52.660831160282385
15771,10390279±0±360057884,True,POINT (460082.34375 307461.71875),-1.1131068511337203,52.66155486781779
15772,10390279±1±360057884,True,POINT (460102.03125 307495.5625),-1.1128096475543228,52.66185689805846
15773,10390279±2±360057884,True,POINT (460121.71875 307529.375),-1.1125124455496866,52.662158646626835
15774,936630941±0±936630974,True,POINT (460020.90625 307391.8125),-1.1140278003774846,52.66093329949739
15775,248543256±0±1322749104,True,POINT (459973.75 307234.15625),-1.1147535369460926,52.65952139700828
15776,248543256±0±248543253,True,POINT (459945.21875 307288.3125),-1.1151654752056492,52.660011335259796
15777,248543256±1±248543253,True,POINT (459900.5 307308.65625),-1.1158228523898412,52.66019912971061
15778,248543256±2±248543253,True,POINT (459855.78125 307329),-1.1164802352425396,52.66038692053351
15779,248543256±3±248543253,True,POINT (459811.09375 307349.34375),-1.1171371617966324,52.660574704287995
15780,360057884±0±4458987614,True,POINT (460161.65625 307606.15625),-1.1119080455808323,52.6628443809832
15781,360057884±1±4458987614,True,POINT (460181.90625 307649.09375),-1.1116008520052445,52.66322808581145
15782,360057884±2±4458987614,True,POINT (460202.15625 307692.03125),-1.111293653018316,52.6636117897952
15783,360057884±3±4458987614,True,POINT (460222.40625 307734.96875),-1.11098644861988,52.6639954929344
15784,10390277±0±4458987634,True,POINT (460068.25 307459.09375),-1.1133156800910975,52.66153283129227
15785,9923563±0±10390268,True,POINT (460297.375 307903.0625),-1.1098474140615757,52.66549810208255
15786,9923563±0±4458987619,True,POINT (460255.3125 307831.25),-1.110482393423483,52.664857276636646
15787,9923563±1±4458987619,True,POINT (460233.9375 307788.59375),-1.1108061893229357,52.6644762276986
15788,10390268±0±10390270,True,POINT (460338 307956.625),-1.109237003847108,52.665975041961346
15789,4458987619±0±360057887,True,POINT (460191.125 307702.5),-1.11145483051934,52.66370711160681
15790,4458987619±1±360057887,True,POINT (460169.6875 307659.03125),-1.1117796813858167,52.66331876355217
15791,4458987619±2±360057887,True,POINT (460148.25 307615.5625),-1.1121045264630185,52.662930414556655
15792,360057895±0±4458987605,True,POINT (460291.3125 307905.65625),-1.109936572018884,52.66552208920219
15793,360057895±0±360057892,True,POINT (460248.28125 307835.625),-1.1105855478309357,52.664897381657944
15794,360057895±1±360057892,True,POINT (460225.75 307795.125),-1.1109260442052555,52.66453584229151
15795,360057895±2±360057892,True,POINT (460203.25 307754.625),-1.111266072931543,52.66417429843681
15796,360057895±3±360057892,True,POINT (460180.71875 307714.09375),-1.1116065637166666,52.66381247612863
15797,10390270±0±10390274,True,POINT (460374.375 308015.8125),-1.1086883876704219,52.666503011818826
15798,10390270±1±10390274,True,POINT (460390.84375 308050.65625),-1.1084385261576435,52.66681437692635
15799,10390270±2±10390274,True,POINT (460407.34375 308085.53125),-1.108188193320803,52.66712601889281
15800,4458987605±0±248543204,True,POINT (460265.90625 307944.65625),-1.1103050755176114,52.665875463683456
15801,4458987605±1±248543204,True,POINT (460220 307954.15625),-1.1109820536585138,52.6659659468302
15802,4458987605±2±248543204,True,POINT (460174.0625 307963.65625),-1.1116594966637332,52.66605642958284
15803,4458987605±3±248543204,True,POINT (460128.15625 307973.125),-1.1123364861759746,52.66614662412111
15804,4458987605±4±248543204,True,POINT (460082.25 307982.625),-1.1130134728335999,52.66623709569668
15805,4458987605±5±248543204,True,POINT (460036.3125 307992.09375),-1.1136909300397781,52.66632728597649
15806,4458987605±6±248543204,True,POINT (459990.40625 308001.59375),-1.1143679223734666,52.666417749836874
15807,4458987605±7±248543204,True,POINT (459944.46875 308011.0625),-1.1150453852488715,52.66650793239604
15808,4458987605±0±4458987603,True,POINT (460332.0625 307959.25),-1.1093243086297473,52.66599929654982
15809,4456602696±0±10390275,True,POINT (460387.40625 308009.34375),-1.1084969047600604,52.6664434182514
15810,4456602696±1±10390275,True,POINT (460405.15625 308044.96875),-1.1082279560442443,52.66676166279271
15811,4456602696±2±10390275,True,POINT (460422.90625 308080.625),-1.1079589976819313,52.667080187582734
15812,4456602696±0±1330622115,True,POINT (460348.15625 307947.3125),-1.1090885482332362,52.66589020742562
15813,248543204±0±248543205,True,POINT (459936.40625 307993.0625),-1.1151678559466145,52.66634702733324
15814,4458987634±0±360057888,True,POINT (460095.59375 307509.28125),-1.112902319440672,52.66198092261846
15815,248543230±0±248543232,True,POINT (459946.84375 307466.9375),-1.1151090367115812,52.66161674622705
15816,248543230±1±248543232,True,POINT (459907.96875 307484.6875),-1.115680517854576,52.66178058243748
15817,248543230±2±248543232,True,POINT (459869.0625 307502.46875),-1.1162524596140353,52.661944700244256
15818,248543230±0±248543246,True,POINT (459939.8125 307451.21875),-1.1152158341159895,52.661476232386384
15819,248543230±1±248543246,True,POINT (459893.90625 307453.28125),-1.1158941034654026,52.661499834512966
15820,248543230±2±248543246,True,POINT (459847.96875 307455.34375),-1.1165728355680529,52.66152343620343
15821,20835210±0±20835212,True,POINT (459141.40625 305738.59375),-1.1273253926241367,52.64616955258134
15822,7791610320±0±7791610319,True,POINT (459310.3125 305839.625),-1.1248111509632928,52.64705928381076
15823,7791610320±0±20954586,True,POINT (459260.3125 305821.78125),-1.1255532705015794,52.64690434606079
15824,7791610320±1±20954586,True,POINT (459221.34375 305827.0625),-1.1261282191184514,52.64695606455763
15825,20835215±0±685349891,True,POINT (459064.9375 305750.78125),-1.1284532806320149,52.646287416524025
15826,20923616±0±20923617,True,POINT (459214.65625 305777.125),-1.126235993836679,52.64650792207087
15827,7791610319±0±20954589,True,POINT (459276.34375 305869.71875),-1.1253077596012684,52.64733349164354
15828,7791610319±1±20954589,True,POINT (459231.34375 305876.65625),-1.125971549820659,52.647400756089255
15829,9923573±0±9923575,True,POINT (459201.21875 305570.71875),-1.1264715346614718,52.64465407027474
15830,9923573±0±20923695,True,POINT (459164.8125 305545.25),-1.1270140894897571,52.64442910394913
15831,9923576±0±685349891,True,POINT (459121.5 305664.78125),-1.1276327686930343,52.645508242461354
15832,9923576±1±685349891,True,POINT (459091.25 305703.0625),-1.1280729586564522,52.64585562897143
15833,9923576±2±685349891,True,POINT (459061.03125 305741.34375),-1.1285126937662822,52.64620301046049
15834,9923575±0±248456763,True,POINT (459201.3125 305522.21875),-1.1264788328941198,52.644218109992416
15835,9923575±1±248456763,True,POINT (459175.71875 305487.09375),-1.1268633297936328,52.64390516990515
15836,9923575±2±248456763,True,POINT (459150.09375 305451.96875),-1.127248282981987,52.64359223193043
15837,20923695±0±20924821,True,POINT (459137.21875 305471.875),-1.1274349801369261,52.64377256329452
15838,20923695±1±20924821,True,POINT (459120.3125 305437.34375),-1.1276909830768287,52.643464012332416
15839,20923695±2±20924821,True,POINT (459103.40625 305402.8125),-1.1279469823945658,52.64315546078572
15840,20923695±0±20923694,True,POINT (459112.78125 305533.40625),-1.1277851009046793,52.64432830498384
15841,685349891±0±1378758251,True,POINT (458996.15625 305806.875),-1.1294597324283584,52.64679909401818
15842,685349891±1±1378758251,True,POINT (458961.5 305834.125),-1.129967034789451,52.64704779555153
15843,685349891±2±1378758251,True,POINT (458926.84375 305861.375),-1.1304743429156272,52.647296494927275
15844,248456763±0±248456761,True,POINT (459110.53125 305392.6875),-1.1278435053451914,52.64306367585448
15845,248456763±0±248456762,True,POINT (459160.8125 305401.46875),-1.1270989241896754,52.64313713798107
15846,248456763±1±248456762,True,POINT (459197.15625 305386.09375),-1.1265646212034337,52.642994980899324
15847,20924821±0±4417841889,True,POINT (459055.4375 305395.3125),-1.1286571616587175,52.6430932588504
15848,20924821±1±4417841889,True,POINT (459024.375 305422.34375),-1.1291113503354344,52.64333960731714
15849,20924821±2±4417841889,True,POINT (458993.3125 305449.375),-1.129565544120442,52.643585954054615
15850,1378758251±0±7900041014,True,POINT (458857.3125 305913.71875),-1.131492593194318,52.64777452907747
15851,1378758251±1±7900041014,True,POINT (458822.4375 305938.8125),-1.1320035349395183,52.64800386382056
15852,1378758251±0±7900040990,True,POINT (458860.375 305915.09375),-1.1314470886555437,52.647786556864034
15853,1378758251±1±7900040990,True,POINT (458828.53125 305941.59375),-1.1319129819110778,52.64802820404487
15854,248456762±0±248456764,True,POINT (459246.15625 305401.90625),-1.1258377125379617,52.6431317761511
15855,248456762±1±248456764,True,POINT (459258.8125 305433.09375),-1.125645100903131,52.64341073054563
15856,248456764±0±248456765,True,POINT (459230.90625 305481.1875),-1.1260488621580402,52.64384607027638
15857,248456764±0±248456767,True,POINT (459304.5625 305452.34375),-1.124965592034156,52.64357877318208
15858,248456794±0±5109880765,True,POINT (459472.21875 305378.1875),-1.1225014328553031,52.64289389229796
15859,248456794±1±5109880765,True,POINT (459462.15625 305337.6875),-1.1226574090307662,52.64253095251909
15860,248456794±2±5109880765,True,POINT (459452.09375 305297.1875),-1.1228133825911757,52.64216801250162
15861,248456794±0±248456800,True,POINT (459527.0625 305399.15625),-1.1216872318974724,52.64307637044891
15862,248456794±1±248456800,True,POINT (459571.84375 305379.65625),-1.1210290095532949,52.64289618631649
15863,248456794±2±248456800,True,POINT (459616.59375 305360.15625),-1.1203712544328523,52.64271600197264
15864,248460982±0±2228701044,True,POINT (459443.03125 305515.875),-1.1229079851229584,52.644134709929276
15865,248460982±1±2228701044,True,POINT (459396.625 305529.8125),-1.1235912464815883,52.64426506186804
15866,9924098±0±298587288,True,POINT (455907.53125 306789.40625),-1.1749387744622268,52.655957276093154
15867,9924098±0±1674993962,True,POINT (455904.625 306795.46875),-1.1749807079263441,52.65601206941145
15868,9924098±0±1184233824,True,POINT (455928.375 306874),-1.1746163531657141,52.65671552383556
15869,9924098±1±1184233824,True,POINT (455940.90625 306912.875),-1.1744245368093673,52.657063671790155
15870,9924098±2±1184233824,True,POINT (455953.40625 306951.78125),-1.174233174027085,52.657412103517764
15871,298587288±0±10537674,True,POINT (455895.96875 306708.59375),-1.1751233554606781,52.655232061538484
15872,298587288±1±10537674,True,POINT (455892.78125 306673.5),-1.1751764062995729,52.65491694013814
15873,1184233824±0±1483271824,True,POINT (455984.40625 307028.5),-1.1737619305745277,52.65809851636777
15874,10537674±0±653956905,True,POINT (455885.59375 306600.59375),-1.1752949749446282,52.654262342567236
15875,10537674±1±653956905,True,POINT (455881.5625 306562.8125),-1.1753609491150547,52.65392315049244
15876,10537674±2±653956905,True,POINT (455877.5625 306525.03125),-1.1754264603354618,52.65358395514449
15877,10537674±0±1674993946,True,POINT (455888.84375 306674.90625),-1.1752343697022118,52.654929985526245
15878,10537674±1±1674993946,True,POINT (455888.09375 306711.4375),-1.1752392778153375,52.65525843323892
15879,1674993946±0±298587284,True,POINT (455845.78125 306747.6875),-1.175858589140874,52.65558862552156
15880,1674993946±1±298587284,True,POINT (455804.21875 306747.4375),-1.1764729871136452,52.65559064782311
15881,1674993965±0±1674994013,True,POINT (455901.34375 306806.90625),-1.1750272753718596,52.656115215856154
15882,1674993965±1±1674994013,True,POINT (455914.5625 306854),-1.1748239118224535,52.65653717012982
15883,1674993965±2±1674994013,True,POINT (455927.78125 306901.125),-1.1746205390268174,52.65695940490722
15884,1674993965±3±1674994013,True,POINT (455941.03125 306948.25),-1.1744167003308064,52.65738163607267
15885,1674993965±0±298587284,True,POINT (455846.28125 306755.59375),-1.1758498623226195,52.655659641516074
15886,1674993965±1±298587284,True,POINT (455804.46875 306751.40625),-1.1764686215670825,52.6556262962946
15887,1483271824±0±1674994021,True,POINT (455983.09375 307034.0625),-1.1737803899307613,52.65814865151513
15888,653956905±0±19845357,True,POINT (455876.90625 306447.25),-1.1754493098281276,52.65288486548911
15889,653956905±0±653956902,True,POINT (455848.375 306457.71875),-1.1758692492985718,52.65298189916032
15890,298587284±0±298587277,True,POINT (455753.6875 306705.0625),-1.1772270634875912,52.65521493552643
15891,298587284±1±298587277,True,POINT (455744.75 306662.90625),-1.1773662827127127,52.654836919810606
15892,298587284±2±298587277,True,POINT (455735.78125 306620.75),-1.1775059614120575,52.65445890710237
15893,298587284±3±298587277,True,POINT (455726.84375 306578.59375),-1.1776451757620414,52.65408089099139
15894,298587284±4±298587277,True,POINT (455717.875 306536.4375),-1.1777848495784724,52.65370287788687
15895,1674994013±0±1184233833,True,POINT (455928.8125 307036.3125),-1.1745824134250304,52.658174465849385
15896,1674994013±1±1184233833,True,POINT (455903.375 307077.28125),-1.1749515081737631,52.658545341390614
15897,9924105±0±788856194,True,POINT (457255.34375 307988.5),-1.1548081909184413,52.66659523839381
15898,9924105±1±788856194,True,POINT (457213.8125 307965.40625),-1.1554262366126407,52.66639203165502
15899,9924105±2±788856194,True,POINT (457172.28125 307942.3125),-1.156044276598468,52.66618882166255
15900,9924105±3±788856194,True,POINT (457130.75 307919.21875),-1.1566623108759084,52.66598560841647
15901,9924105±4±788856194,True,POINT (457089.21875 307896.125),-1.157280339444947,52.665782391916835
15902,9924105±5±788856194,True,POINT (457047.6875 307873.03125),-1.1578983623055679,52.66557917216368
15903,9924105±6±788856194,True,POINT (457006.15625 307849.9375),-1.158516379457755,52.66537594915712
15904,9924105±7±788856194,True,POINT (456964.625 307826.84375),-1.1591343909014946,52.66517272289718
15905,9924105±8±788856194,True,POINT (456923.09375 307803.75),-1.1597523966367704,52.66496949338399
15906,9924105±9±788856194,True,POINT (456881.5625 307780.6875),-1.160370391281651,52.66476654151478
15907,9924105±10±788856194,True,POINT (456840.03125 307757.59375),-1.1609883856039567,52.664563305495285
15908,9924105±11±788856194,True,POINT (456798.5 307734.5),-1.161606374217753,52.664360066222734
15909,9924105±12±788856194,True,POINT (456756.96875 307711.40625),-1.1622243571230246,52.66415682369717
15910,9924105±13±788856194,True,POINT (456715.4375 307688.3125),-1.162842334319756,52.6639535779187
15911,9924105±14±788856194,True,POINT (456673.90625 307665.21875),-1.1634603058079327,52.66375032888734
15912,9924105±15±788856194,True,POINT (456632.375 307642.125),-1.1640782715875393,52.663547076603216
15913,9924105±16±788856194,True,POINT (456590.84375 307619.03125),-1.1646962316585596,52.66334382106638
15914,9924105±0±788856462,True,POINT (457331.3125 308018.6875),-1.1536797430486159,52.66685857181165
15915,9924105±1±788856462,True,POINT (457365.75 308025.78125),-1.1531693452039853,52.66691869954007
15916,9924105±0±10537430,True,POINT (457334.71875 308009.78125),-1.1536309272085934,52.666778156759065
15917,9924105±1±10537430,True,POINT (457372.53125 308007.96875),-1.1530721774855068,52.66675787230352
15918,788856194±0±17135931,True,POINT (456516.5 307566),-1.1658044082030863,52.66287487673124
15919,788856194±0±17135930,True,POINT (456506.5 307575.53125),-1.1659506168500309,52.66296159069685
15920,9924106±0±788856381,True,POINT (457409.40625 308075.0625),-1.1525153103219588,52.667357061093995
15921,26510681±0±5174947000,True,POINT (457494.5625 308053.1875),-1.151260052345296,52.66715142670165
15922,1180700093±0±1180700091,True,POINT (457435.5625 308121.9375),-1.152120427448108,52.66777564066897
15923,1180700093±0±788856240,True,POINT (457394.46875 308170.59375),-1.152719562711645,52.6682173401979
15924,788856344±0±5174947000,True,POINT (457502.5 308034.28125),-1.1511459861620374,52.66698064415832
15925,5174947000±0±5174947013,True,POINT (457583.40625 308036.53125),-1.149949375769764,52.666992297843
15926,5174947000±1±5174947013,True,POINT (457631.375 308027.53125),-1.1492417170739773,52.66690631241543
15927,5174947000±2±5174947013,True,POINT (457679.3125 308018.5),-1.1485345286972946,52.66682004519501
15928,5174947000±3±5174947013,True,POINT (457727.28125 308009.46875),-1.1478268811161965,52.66673377044424
15929,5174947000±4±5174947013,True,POINT (457775.25 308000.46875),-1.147119230901339,52.66664777237483
15930,5174947000±5±5174947013,True,POINT (457823.21875 307991.4375),-1.1464115889828523,52.66656148919453
15931,5174947000±6±5174947013,True,POINT (457871.1875 307982.40625),-1.1457039498981638,52.66647520179955
15932,5174947000±7±5174947013,True,POINT (457919.125 307973.40625),-1.1449967701984052,52.666389194417995
15933,5174947000±8±5174947013,True,POINT (457967.09375 307964.375),-1.1442891367762598,52.666302898596484
15934,5174947000±9±5174947013,True,POINT (458015.0625 307955.34375),-1.1435815061883756,52.666216598560396
15935,5174947000±10±5174947013,True,POINT (458063.03125 307946.34375),-1.1428738729405417,52.66613057520566
15936,5174947000±11±5174947013,True,POINT (458111 307937.3125),-1.1421662480171226,52.66604426674054
15937,5174947000±12±5174947013,True,POINT (458158.9375 307928.28125),-1.1414590879552398,52.66595795740684
15938,5174947000±13±5174947013,True,POINT (458206.90625 307919.28125),-1.1407514631925058,52.66587192141132
15939,1180700091±0±1180700086,True,POINT (457508.03125 308106.53125),-1.151051623115586,52.66762949103305
15940,1180700091±1±1180700086,True,POINT (457555.125 308096.1875),-1.150357123357375,52.66753152631787
15941,1180700091±2±1180700086,True,POINT (457602.21875 308085.875),-1.1496626212980705,52.667433838440736
15942,1180700091±3±1180700086,True,POINT (457649.34375 308075.53125),-1.1489676657933192,52.66733586229242
15943,5174947013±0±1180700042,True,POINT (458285.8125 307912.75),-1.1395860010085548,52.665804753206174
15944,5174947013±0±4302904690,True,POINT (458287.28125 307907.65625),-1.1395651848637272,52.665758809619575
15945,1180852575±0±1180852565,True,POINT (458417.65625 307922.9375),-1.1376349163856605,52.66588216209579
15946,1180852575±0±1180700042,True,POINT (458402.8125 307917.5625),-1.1378553290881288,52.665835444236656
15947,1180852575±1±1180700042,True,POINT (458359.78125 307916.40625),-1.138491742042664,52.66582967599545
15948,4451917628±0±20694594,True,POINT (458462.625 308010.4375),-1.1369545712860452,52.66666383120481
15949,1180852565±0±2763651390,True,POINT (458351.25 307926.375),-1.1386161135051023,52.66592019818597
15950,1180852565±0±2763651285,True,POINT (458412.1875 307941.125),-1.1377125539027382,52.66604623136921
15951,4575855521±0±1335418730,True,POINT (460409.28125 308144.375),-1.1081487815911764,52.66765472526866
15952,1335418730±0±404817019,True,POINT (460450.3125 308185.21875),-1.1075346446549883,52.66801728730248
15953,1335418730±1±404817019,True,POINT (460463.625 308218.34375),-1.107331747761209,52.66831355209457
15954,4457677684±0±9924128,True,POINT (460505.65625 308099.3125),-1.106732106288545,52.66723894954323
15955,4457677684±1±9924128,True,POINT (460548.90625 308080.71875),-1.1060960580892518,52.66706699834462
15956,10390275±0±9924128,True,POINT (460478.53125 308102.71875),-1.107132529714742,52.66727258798032
15957,10390275±1±9924128,True,POINT (460516.40625 308089.1875),-1.1065750215516001,52.66714674251447
15958,10390275±2±9924128,True,POINT (460554.25 308075.65625),-1.1060179786523492,52.66702089792163
15959,4457677680±0±4459000743,True,POINT (460468.46875 308187.71875),-1.1072657390601577,52.668037737608586
15960,4457677680±1±4459000743,True,POINT (460483.96875 308227.90625),-1.1070292031524467,52.6683972401523
15961,4457677680±2±4459000743,True,POINT (460499.4375 308268.0625),-1.1067931311108643,52.66875646477334
15962,4457677680±3±4459000743,True,POINT (460514.9375 308308.25),-1.106556587384047,52.669115966296374
15963,4457677680±4±4459000743,True,POINT (460530.4375 308348.40625),-1.1063200454742534,52.66947518641563
15964,9924128±0±392691959,True,POINT (460632.28125 308044.125),-1.1048700707802401,52.66672877158665
15965,9924128±1±392691959,True,POINT (460672.40625 308026.09375),-1.1042801368923278,52.666562215609346
15966,9924128±2±392691959,True,POINT (460712.53125 308008.09375),-1.103690201772335,52.66639593760358
